Date Index Open High Low Close "Adj Close" Quantity SMA_10 SMA_20
1966-03-04 NYA 513.349976 513.349976 513.349976 513.349976 513.349976 0.0  
1966-03-07 NYA 506.380005 506.380005 506.380005 506.380005 506.380005 0.0  
1966-03-08 NYA 506.899994 506.899994 506.899994 506.899994 506.899994 0.0  
1966-03-09 NYA 511.130005 511.130005 511.130005 511.130005 511.130005 0.0  
1966-03-10 NYA 511.23999 511.23999 511.23999 511.23999 511.23999 0.0  
1966-03-11 NYA 510.820007 510.820007 510.820007 510.820007 510.820007 0.0  
1966-03-14 NYA 504.899994 504.899994 504.899994 504.899994 504.899994 0.0  
1966-03-15 NYA 501.51001 501.51001 501.51001 501.51001 501.51001 0.0  
1966-03-16 NYA 504.26001 504.26001 504.26001 504.26001 504.26001 0.0  
1966-03-17 NYA 505.850006 505.850006 505.850006 505.850006 505.850006 0.0  
1966-03-18 NYA 508.279999 508.279999 508.279999 508.279999 508.279999 0.0  
1966-03-21 NYA 512.190002 512.190002 512.190002 512.190002 512.190002 0.0  
1966-03-22 NYA 513.669983 513.669983 513.669983 513.669983 513.669983 0.0  
1966-03-23 NYA 511.980011 511.980011 511.980011 511.980011 511.980011 0.0  
1966-03-24 NYA 512.719971 512.719971 512.719971 512.719971 512.719971 0.0  
1966-03-25 NYA 513.98999 513.98999 513.98999 513.98999 513.98999 0.0  
1966-03-28 NYA 514.940002 514.940002 514.940002 514.940002 514.940002 0.0  
1966-03-29 NYA 512.830017 512.830017 512.830017 512.830017 512.830017 0.0  
1966-03-30 NYA 508.600006 508.600006 508.600006 508.600006 508.600006 0.0  
1966-03-31 NYA 511.450012 511.450012 511.450012 511.450012 511.450012 0.0  
1966-04-01 NYA 515.580017 515.580017 515.580017 515.580017 515.580017 0.0  
1966-04-04 NYA 520.22998 520.22998 520.22998 520.22998 520.22998 0.0  
1966-04-05 NYA 523.51001 523.51001 523.51001 523.51001 523.51001 0.0  
1966-04-06 NYA 524.880005 524.880005 524.880005 524.880005 524.880005 0.0  
1966-04-07 NYA 525.940002 525.940002 525.940002 525.940002 525.940002 0.0  
1966-04-11 NYA 525.72998 525.72998 525.72998 525.72998 525.72998 0.0  
1966-04-12 NYA 524.140015 524.140015 524.140015 524.140015 524.140015 0.0  
1966-04-13 NYA 524.349976 524.349976 524.349976 524.349976 524.349976 0.0  
1966-04-14 NYA 525.409973 525.409973 525.409973 525.409973 525.409973 0.0  
1966-04-15 NYA 526.359985 526.359985 526.359985 526.359985 526.359985 0.0  
1966-04-18 NYA 524.25 524.25 524.25 524.25 524.25 0.0  
1966-04-19 NYA 524.559998 524.559998 524.559998 524.559998 524.559998 0.0  
1966-04-20 NYA 527.419983 527.419983 527.419983 527.419983 527.419983 0.0  
1966-04-21 NYA 529.109985 529.109985 529.109985 529.109985 529.109985 0.0  
1966-04-22 NYA 528.049988 528.049988 528.049988 528.049988 528.049988 0.0  
1966-04-25 NYA 527.52002 527.52002 527.52002 527.52002 527.52002 0.0  
1966-04-26 NYA 526.150024 526.150024 526.150024 526.150024 526.150024 0.0  
1966-04-27 NYA 524.349976 524.349976 524.349976 524.349976 524.349976 0.0  
1966-04-28 NYA 521.179993 521.179993 521.179993 521.179993 521.179993 0.0  
1966-04-29 NYA 521.179993 521.179993 521.179993 521.179993 521.179993 0.0  
1966-05-02 NYA 520.539978 520.539978 520.539978 520.539978 520.539978 0.0  
1966-05-03 NYA 514.72998 514.72998 514.72998 514.72998 514.72998 0.0  
1966-05-04 NYA 511.980011 511.980011 511.980011 511.980011 511.980011 0.0  
1966-05-05 NYA 503.100006 503.100006 503.100006 503.100006 503.100006 0.0  
1966-05-06 NYA 502.149994 502.149994 502.149994 502.149994 502.149994 0.0  
1966-05-09 NYA 493.480011 493.480011 493.480011 493.480011 493.480011 0.0  
1966-05-10 NYA 497.709991 497.709991 497.709991 497.709991 497.709991 0.0  
1966-05-11 NYA 498.549988 498.549988 498.549988 498.549988 498.549988 0.0  
1966-05-12 NYA 492.420013 492.420013 492.420013 492.420013 492.420013 0.0  
1966-05-13 NYA 487.339996 487.339996 487.339996 487.339996 487.339996 0.0  
1966-05-16 NYA 480.890015 480.890015 480.890015 480.890015 480.890015 0.0  
1966-05-17 NYA 476.450012 476.450012 476.450012 476.450012 476.450012 0.0  
1966-05-18 NYA 485.549988 485.549988 485.549988 485.549988 485.549988 0.0  
1966-05-19 NYA 484.809998 484.809998 484.809998 484.809998 484.809998 0.0  
1966-05-20 NYA 487.130005 487.130005 487.130005 487.130005 487.130005 0.0  
1966-05-23 NYA 491.470001 491.470001 491.470001 491.470001 491.470001 0.0  
1966-05-24 NYA 494.850006 494.850006 494.850006 494.850006 494.850006 0.0  
1966-05-25 NYA 496.75 496.75 496.75 496.75 496.75 0.0  
1966-05-26 NYA 496.75 496.75 496.75 496.75 496.75 0.0  
1966-05-27 NYA 498.450012 498.450012 498.450012 498.450012 498.450012 0.0  
1966-05-31 NYA 491.679993 491.679993 491.679993 491.679993 491.679993 0.0  
1966-06-01 NYA 491.779999 491.779999 491.779999 491.779999 491.779999 0.0  
1966-06-02 NYA 491.470001 491.470001 491.470001 491.470001 491.470001 0.0  
1966-06-03 NYA 492.100006 492.100006 492.100006 492.100006 492.100006 0.0  
1966-06-06 NYA 488.609985 488.609985 488.609985 488.609985 488.609985 0.0  
1966-06-07 NYA 485.119995 485.119995 485.119995 485.119995 485.119995 0.0  
1966-06-08 NYA 485.859985 485.859985 485.859985 485.859985 485.859985 0.0  
1966-06-09 NYA 489.350006 489.350006 489.350006 489.350006 489.350006 0.0  
1966-06-10 NYA 494.640015 494.640015 494.640015 494.640015 494.640015 0.0  
1966-06-13 NYA 496.970001 496.970001 496.970001 496.970001 496.970001 0.0  
1966-06-14 NYA 498.660004 498.660004 498.660004 498.660004 498.660004 0.0  
1966-06-15 NYA 496.75 496.75 496.75 496.75 496.75 0.0  
1966-06-16 NYA 495.589996 495.589996 495.589996 495.589996 495.589996 0.0  
1966-06-17 NYA 495.700012 495.700012 495.700012 495.700012 495.700012 0.0  
1966-06-20 NYA 495.48999 495.48999 495.48999 495.48999 495.48999 0.0  
1966-06-21 NYA 497.279999 497.279999 497.279999 497.279999 497.279999 0.0  
1966-06-22 NYA 498.230011 498.230011 498.230011 498.230011 498.230011 0.0  
1966-06-23 NYA 496.230011 496.230011 496.230011 496.230011 496.230011 0.0  
1966-06-24 NYA 496.440002 496.440002 496.440002 496.440002 496.440002 0.0  
1966-06-27 NYA 493.369995 493.369995 493.369995 493.369995 493.369995 0.0  
1966-06-28 NYA 491.040009 491.040009 491.040009 491.040009 491.040009 0.0  
1966-06-29 NYA 486.179993 486.179993 486.179993 486.179993 486.179993 0.0  
1966-06-30 NYA 485.440002 485.440002 485.440002 485.440002 485.440002 0.0  
1966-07-01 NYA 490.200012 490.200012 490.200012 490.200012 490.200012 0.0  
1966-07-05 NYA 491.040009 491.040009 491.040009 491.040009 491.040009 0.0  
1966-07-06 NYA 497.920013 497.920013 497.920013 497.920013 497.920013 0.0  
1966-07-07 NYA 499.709991 499.709991 499.709991 499.709991 499.709991 0.0  
1966-07-08 NYA 500.559998 500.559998 500.559998 500.559998 500.559998 0.0  
1966-07-11 NYA 499.820007 499.820007 499.820007 499.820007 499.820007 0.0  
1966-07-12 NYA 497.279999 497.279999 497.279999 497.279999 497.279999 0.0  
1966-07-13 NYA 494.220001 494.220001 494.220001 494.220001 494.220001 0.0  
1966-07-14 NYA 497.070007 497.070007 497.070007 497.070007 497.070007 0.0  
1966-07-15 NYA 498.549988 498.549988 498.549988 498.549988 498.549988 0.0  
1966-07-18 NYA 498.019989 498.019989 498.019989 498.019989 498.019989 0.0  
1966-07-19 NYA 494.429993 494.429993 494.429993 494.429993 494.429993 0.0  
1966-07-20 NYA 489.98999 489.98999 489.98999 489.98999 489.98999 0.0  
1966-07-21 NYA 489.880005 489.880005 489.880005 489.880005 489.880005 0.0  
1966-07-22 NYA 489.459991 489.459991 489.459991 489.459991 489.459991 0.0  
1966-07-25 NYA 480.26001 480.26001 480.26001 480.26001 480.26001 0.0  
1966-07-26 NYA 479.100006 479.100006 479.100006 479.100006 479.100006 0.0  
1966-07-27 NYA 481.529999 481.529999 481.529999 481.529999 481.529999 0.0  
1966-07-28 NYA 479.730011 479.730011 479.730011 479.730011 479.730011 0.0  
1966-07-29 NYA 478.880005 478.880005 478.880005 478.880005 478.880005 0.0  
1966-08-01 NYA 471.589996 471.589996 471.589996 471.589996 471.589996 0.0  
1966-08-02 NYA 471.480011 471.480011 471.480011 471.480011 471.480011 0.0  
1966-08-03 NYA 476.140015 476.140015 476.140015 476.140015 476.140015 0.0  
1966-08-04 NYA 480.470001 480.470001 480.470001 480.470001 480.470001 0.0  
1966-08-05 NYA 481.100006 481.100006 481.100006 481.100006 481.100006 0.0  
1966-08-08 NYA 479.839996 479.839996 479.839996 479.839996 479.839996 0.0  
1966-08-09 NYA 478.779999 478.779999 478.779999 478.779999 478.779999 0.0  
1966-08-10 NYA 476.660004 476.660004 476.660004 476.660004 476.660004 0.0  
1966-08-11 NYA 476.23999 476.23999 476.23999 476.23999 476.23999 0.0  
1966-08-12 NYA 477.399994 477.399994 477.399994 477.399994 477.399994 0.0  
1966-08-15 NYA 475.079987 475.079987 475.079987 475.079987 475.079987 0.0  
1966-08-16 NYA 468.940002 468.940002 468.940002 468.940002 468.940002 0.0  
1966-08-17 NYA 466.200012 466.200012 466.200012 466.200012 466.200012 0.0  
1966-08-18 NYA 460.269989 460.269989 460.269989 460.269989 460.269989 0.0  
1966-08-19 NYA 456.890015 456.890015 456.890015 456.890015 456.890015 0.0  
1966-08-22 NYA 448.75 448.75 448.75 448.75 448.75 0.0  
1966-08-23 NYA 448.220001 448.220001 448.220001 448.220001 448.220001 0.0  
1966-08-24 NYA 453.51001 453.51001 453.51001 453.51001 453.51001 0.0  
1966-08-25 NYA 447.799988 447.799988 447.799988 447.799988 447.799988 0.0  
1966-08-26 NYA 437.859985 437.859985 437.859985 437.859985 437.859985 0.0  
1966-08-29 NYA 426.329987 426.329987 426.329987 426.329987 426.329987 0.0  
1966-08-30 NYA 433.420013 433.420013 433.420013 433.420013 433.420013 0.0  
1966-08-31 NYA 440.399994 440.399994 440.399994 440.399994 440.399994 0.0  
1966-09-01 NYA 443.459991 443.459991 443.459991 443.459991 443.459991 0.0  
1966-09-02 NYA 442.089996 442.089996 442.089996 442.089996 442.089996 0.0  
1966-09-06 NYA 439.660004 439.660004 439.660004 439.660004 439.660004 0.0  
1966-09-07 NYA 435.73999 435.73999 435.73999 435.73999 435.73999 0.0  
1966-09-08 NYA 434.26001 434.26001 434.26001 434.26001 434.26001 0.0  
1966-09-09 NYA 435.640015 435.640015 435.640015 435.640015 435.640015 0.0  
1966-09-12 NYA 444.839996 444.839996 444.839996 444.839996 444.839996 0.0  
1966-09-13 NYA 447.369995 447.369995 447.369995 447.369995 447.369995 0.0  
1966-09-14 NYA 451.5 451.5 451.5 451.5 451.5 0.0  
1966-09-15 NYA 456.26001 456.26001 456.26001 456.26001 456.26001 0.0  
1966-09-16 NYA 456.149994 456.149994 456.149994 456.149994 456.149994 0.0  
1966-09-19 NYA 454.040009 454.040009 454.040009 454.040009 454.040009 0.0  
1966-09-20 NYA 450.970001 450.970001 450.970001 450.970001 450.970001 0.0  
1966-09-21 NYA 443.359985 443.359985 443.359985 443.359985 443.359985 0.0  
1966-09-22 NYA 444.309998 444.309998 444.309998 444.309998 444.309998 0.0  
1966-09-23 NYA 443.040009 443.040009 443.040009 443.040009 443.040009 0.0  
1966-09-26 NYA 444.100006 444.100006 444.100006 444.100006 444.100006 0.0  
1966-09-27 NYA 445.369995 445.369995 445.369995 445.369995 445.369995 0.0  
1966-09-28 NYA 440.079987 440.079987 440.079987 440.079987 440.079987 0.0  
1966-09-29 NYA 435.320007 435.320007 435.320007 435.320007 435.320007 0.0  
1966-09-30 NYA 436.700012 436.700012 436.700012 436.700012 436.700012 0.0  
1966-10-03 NYA 427.390015 427.390015 427.390015 427.390015 427.390015 0.0  
1966-10-04 NYA 427.920013 427.920013 427.920013 427.920013 427.920013 0.0  
1966-10-05 NYA 425.48999 425.48999 425.48999 425.48999 425.48999 0.0  
1966-10-06 NYA 421.359985 421.359985 421.359985 421.359985 421.359985 0.0  
1966-10-07 NYA 416.290009 416.290009 416.290009 416.290009 416.290009 0.0  
1966-10-10 NYA 423.480011 423.480011 423.480011 423.480011 423.480011 0.0  
1966-10-11 NYA 425.700012 425.700012 425.700012 425.700012 425.700012 0.0  
1966-10-12 NYA 437.220001 437.220001 437.220001 437.220001 437.220001 0.0  
1966-10-13 NYA 437.01001 437.01001 437.01001 437.01001 437.01001 0.0  
1966-10-14 NYA 435.73999 435.73999 435.73999 435.73999 435.73999 0.0  
1966-10-17 NYA 440.609985 440.609985 440.609985 440.609985 440.609985 0.0  
1966-10-18 NYA 447.799988 447.799988 447.799988 447.799988 447.799988 0.0  
1966-10-19 NYA 444.519989 444.519989 444.519989 444.519989 444.519989 0.0  
1966-10-20 NYA 443.25 443.25 443.25 443.25 443.25 0.0  
1966-10-21 NYA 444.839996 444.839996 444.839996 444.839996 444.839996 0.0  
1966-10-24 NYA 446.0 446.0 446.0 446.0 446.0 0.0  
1966-10-25 NYA 448.429993 448.429993 448.429993 448.429993 448.429993 0.0  
1966-10-26 NYA 452.450012 452.450012 452.450012 452.450012 452.450012 0.0  
1966-10-27 NYA 456.26001 456.26001 456.26001 456.26001 456.26001 0.0  
1966-10-28 NYA 456.470001 456.470001 456.470001 456.470001 456.470001 0.0  
1966-10-31 NYA 456.359985 456.359985 456.359985 456.359985 456.359985 0.0  
1966-11-01 NYA 459.850006 459.850006 459.850006 459.850006 459.850006 0.0  
1966-11-02 NYA 460.380005 460.380005 460.380005 460.380005 460.380005 0.0  
1966-11-03 NYA 458.790009 458.790009 458.790009 458.790009 458.790009 0.0  
1966-11-04 NYA 460.269989 460.269989 460.269989 460.269989 460.269989 0.0  
1966-11-07 NYA 460.170013 460.170013 460.170013 460.170013 460.170013 0.0  
1966-11-09 NYA 463.76001 463.76001 463.76001 463.76001 463.76001 0.0  
1966-11-10 NYA 466.829987 466.829987 466.829987 466.829987 466.829987 0.0  
1966-11-11 NYA 467.25 467.25 467.25 467.25 467.25 0.0  
1966-11-14 NYA 464.399994 464.399994 464.399994 464.399994 464.399994 0.0  
1966-11-15 NYA 466.089996 466.089996 466.089996 466.089996 466.089996 0.0  
1966-11-16 NYA 470.109985 470.109985 470.109985 470.109985 470.109985 0.0  
1966-11-17 NYA 466.940002 466.940002 466.940002 466.940002 466.940002 0.0  
1966-11-18 NYA 464.079987 464.079987 464.079987 464.079987 464.079987 0.0  
1966-11-21 NYA 457.630005 457.630005 457.630005 457.630005 457.630005 0.0  
1966-11-22 NYA 455.519989 455.519989 455.519989 455.519989 455.519989 0.0  
1966-11-23 NYA 458.899994 458.899994 458.899994 458.899994 458.899994 0.0  
1966-11-25 NYA 462.600006 462.600006 462.600006 462.600006 462.600006 0.0  
1966-11-28 NYA 462.179993 462.179993 462.179993 462.179993 462.179993 0.0  
1966-11-29 NYA 460.589996 460.589996 460.589996 460.589996 460.589996 0.0  
1966-11-30 NYA 460.910004 460.910004 460.910004 460.910004 460.910004 0.0  
1966-12-01 NYA 459.109985 459.109985 459.109985 459.109985 459.109985 0.0  
1966-12-02 NYA 459.320007 459.320007 459.320007 459.320007 459.320007 0.0  
1966-12-05 NYA 459.75 459.75 459.75 459.75 459.75 0.0  
1966-12-06 NYA 462.920013 462.920013 462.920013 462.920013 462.920013 0.0  
1966-12-07 NYA 467.570007 467.570007 467.570007 467.570007 467.570007 0.0  
1966-12-08 NYA 469.470001 469.470001 469.470001 469.470001 469.470001 0.0  
1966-12-09 NYA 470.529999 470.529999 470.529999 470.529999 470.529999 0.0  
1966-12-12 NYA 475.079987 475.079987 475.079987 475.079987 475.079987 0.0  
1966-12-13 NYA 473.809998 473.809998 473.809998 473.809998 473.809998 0.0  
1966-12-14 NYA 473.700012 473.700012 473.700012 473.700012 473.700012 0.0  
1966-12-15 NYA 468.730011 468.730011 468.730011 468.730011 468.730011 0.0  
1966-12-16 NYA 468.839996 468.839996 468.839996 468.839996 468.839996 0.0  
1966-12-19 NYA 467.570007 467.570007 467.570007 467.570007 467.570007 0.0  
1966-12-20 NYA 465.670013 465.670013 465.670013 465.670013 465.670013 0.0  
1966-12-21 NYA 468.200012 468.200012 468.200012 468.200012 468.200012 0.0  
1966-12-22 NYA 470.109985 470.109985 470.109985 470.109985 470.109985 0.0  
1966-12-23 NYA 468.940002 468.940002 468.940002 468.940002 468.940002 0.0  
1966-12-27 NYA 466.51001 466.51001 466.51001 466.51001 466.51001 0.0  
1966-12-28 NYA 464.190002 464.190002 464.190002 464.190002 464.190002 0.0  
1966-12-29 NYA 462.48999 462.48999 462.48999 462.48999 462.48999 0.0  
1966-12-30 NYA 462.279999 462.279999 462.279999 462.279999 462.279999 0.0  
1967-01-03 NYA 462.48999 462.48999 462.48999 462.48999 462.48999 0.0  
1967-01-04 NYA 463.339996 463.339996 463.339996 463.339996 463.339996 0.0  
1967-01-05 NYA 469.26001 469.26001 469.26001 469.26001 469.26001 0.0  
1967-01-06 NYA 472.75 472.75 472.75 472.75 472.75 0.0  
1967-01-09 NYA 476.660004 476.660004 476.660004 476.660004 476.660004 0.0  
1967-01-10 NYA 476.660004 476.660004 476.660004 476.660004 476.660004 0.0  
1967-01-11 NYA 480.579987 480.579987 480.579987 480.579987 480.579987 0.0  
1967-01-12 NYA 483.429993 483.429993 483.429993 483.429993 483.429993 0.0  
1967-01-13 NYA 486.809998 486.809998 486.809998 486.809998 486.809998 0.0  
1967-01-16 NYA 485.970001 485.970001 485.970001 485.970001 485.970001 0.0  
1967-01-17 NYA 491.26001 491.26001 491.26001 491.26001 491.26001 0.0  
1967-01-18 NYA 494.0 494.0 494.0 494.0 494.0 0.0  
1967-01-19 NYA 494.220001 494.220001 494.220001 494.220001 494.220001 0.0  
1967-01-20 NYA 496.01001 496.01001 496.01001 496.01001 496.01001 0.0  
1967-01-23 NYA 497.809998 497.809998 497.809998 497.809998 497.809998 0.0  
1967-01-24 NYA 498.76001 498.76001 498.76001 498.76001 498.76001 0.0  
1967-01-25 NYA 495.380005 495.380005 495.380005 495.380005 495.380005 0.0  
1967-01-26 NYA 495.700012 495.700012 495.700012 495.700012 495.700012 0.0  
1967-01-27 NYA 497.809998 497.809998 497.809998 497.809998 497.809998 0.0  
1967-01-30 NYA 500.670013 500.670013 500.670013 500.670013 500.670013 0.0  
1967-01-31 NYA 500.140015 500.140015 500.140015 500.140015 500.140015 0.0  
1967-02-01 NYA 499.5 499.5 499.5 499.5 499.5 0.0  
1967-02-02 NYA 501.089996 501.089996 501.089996 501.089996 501.089996 0.0  
1967-02-03 NYA 504.679993 504.679993 504.679993 504.679993 504.679993 0.0  
1967-02-06 NYA 503.730011 503.730011 503.730011 503.730011 503.730011 0.0  
1967-02-07 NYA 502.679993 502.679993 502.679993 502.679993 502.679993 0.0  
1967-02-08 NYA 507.119995 507.119995 507.119995 507.119995 507.119995 0.0  
1967-02-09 NYA 505.109985 505.109985 505.109985 505.109985 505.109985 0.0  
1967-02-10 NYA 506.160004 506.160004 506.160004 506.160004 506.160004 0.0  
1967-02-13 NYA 506.899994 506.899994 506.899994 506.899994 506.899994 0.0  
1967-02-14 NYA 510.290009 510.290009 510.290009 510.290009 510.290009 0.0  
1967-02-15 NYA 510.609985 510.609985 510.609985 510.609985 510.609985 0.0  
1967-02-16 NYA 508.380005 508.380005 508.380005 508.380005 508.380005 0.0  
1967-02-17 NYA 508.48999 508.48999 508.48999 508.48999 508.48999 0.0  
1967-02-20 NYA 505.850006 505.850006 505.850006 505.850006 505.850006 0.0  
1967-02-21 NYA 505.850006 505.850006 505.850006 505.850006 505.850006 0.0  
1967-02-24 NYA 506.480011 506.480011 506.480011 506.480011 506.480011 0.0  
1967-02-27 NYA 501.089996 501.089996 501.089996 501.089996 501.089996 0.0  
1967-02-28 NYA 502.890015 502.890015 502.890015 502.890015 502.890015 0.0  
1967-03-01 NYA 507.859985 507.859985 507.859985 507.859985 507.859985 0.0  
1967-03-02 NYA 510.709991 510.709991 510.709991 510.709991 510.709991 0.0  
1967-03-03 NYA 511.450012 511.450012 511.450012 511.450012 511.450012 0.0  
1967-03-06 NYA 510.709991 510.709991 510.709991 510.709991 510.709991 0.0  
1967-03-07 NYA 511.350006 511.350006 511.350006 511.350006 511.350006 0.0  
1967-03-08 NYA 512.090027 512.090027 512.090027 512.090027 512.090027 0.0  
1967-03-09 NYA 513.570007 513.570007 513.570007 513.570007 513.570007 0.0  
1967-03-10 NYA 515.469971 515.469971 515.469971 515.469971 515.469971 0.0  
1967-03-13 NYA 513.039978 513.039978 513.039978 513.039978 513.039978 0.0  
1967-03-14 NYA 512.51001 512.51001 512.51001 512.51001 512.51001 0.0  
1967-03-15 NYA 517.059998 517.059998 517.059998 517.059998 517.059998 0.0  
1967-03-16 NYA 521.809998 521.809998 521.809998 521.809998 521.809998 0.0  
1967-03-17 NYA 522.77002 522.77002 522.77002 522.77002 522.77002 0.0  
1967-03-20 NYA 522.659973 522.659973 522.659973 522.659973 522.659973 0.0  
1967-03-21 NYA 521.280029 521.280029 521.280029 521.280029 521.280029 0.0  
1967-03-22 NYA 522.77002 522.77002 522.77002 522.77002 522.77002 0.0  
1967-03-23 NYA 526.469971 526.469971 526.469971 526.469971 526.469971 0.0  
1967-03-27 NYA 526.25 526.25 526.25 526.25 526.25 0.0  
1967-03-28 NYA 526.679993 526.679993 526.679993 526.679993 526.679993 0.0  
1967-03-29 NYA 526.039978 526.039978 526.039978 526.039978 526.039978 0.0  
1967-03-30 NYA 526.25 526.25 526.25 526.25 526.25 0.0  
1967-03-31 NYA 523.609985 523.609985 523.609985 523.609985 523.609985 0.0  
1967-04-03 NYA 517.900024 517.900024 517.900024 517.900024 517.900024 0.0  
1967-04-04 NYA 518.01001 518.01001 518.01001 518.01001 518.01001 0.0  
1967-04-05 NYA 521.179993 521.179993 521.179993 521.179993 521.179993 0.0  
1967-04-06 NYA 522.340027 522.340027 522.340027 522.340027 522.340027 0.0  
1967-04-07 NYA 519.169983 519.169983 519.169983 519.169983 519.169983 0.0  
1967-04-10 NYA 512.830017 512.830017 512.830017 512.830017 512.830017 0.0  
1967-04-11 NYA 516.419983 516.419983 516.419983 516.419983 516.419983 0.0  
1967-04-12 NYA 515.890015 515.890015 515.890015 515.890015 515.890015 0.0  
1967-04-13 NYA 519.280029 519.280029 519.280029 519.280029 519.280029 0.0  
1967-04-14 NYA 524.669983 524.669983 524.669983 524.669983 524.669983 0.0  
1967-04-17 NYA 528.159973 528.159973 528.159973 528.159973 528.159973 0.0  
1967-04-18 NYA 532.48999 532.48999 532.48999 532.48999 532.48999 0.0  
1967-04-19 NYA 533.130005 533.130005 533.130005 533.130005 533.130005 0.0  
1967-04-20 NYA 534.289978 534.289978 534.289978 534.289978 534.289978 0.0  
1967-04-21 NYA 535.559998 535.559998 535.559998 535.559998 535.559998 0.0  
1967-04-24 NYA 537.25 537.25 537.25 537.25 537.25 0.0  
1967-04-25 NYA 540.109985 540.109985 540.109985 540.109985 540.109985 0.0  
1967-04-26 NYA 539.580017 539.580017 539.580017 539.580017 539.580017 0.0  
1967-04-27 NYA 544.02002 544.02002 544.02002 544.02002 544.02002 0.0  
1967-04-28 NYA 544.969971 544.969971 544.969971 544.969971 544.969971 0.0  
1967-05-01 NYA 544.650024 544.650024 544.650024 544.650024 544.650024 0.0  
1967-05-02 NYA 544.22998 544.22998 544.22998 544.22998 544.22998 0.0  
1967-05-03 NYA 545.599976 545.599976 545.599976 545.599976 545.599976 0.0  
1967-05-04 NYA 547.609985 547.609985 547.609985 547.609985 547.609985 0.0  
1967-05-05 NYA 548.25 548.25 548.25 548.25 548.25 0.0  
1967-05-08 NYA 549.090027 549.090027 549.090027 549.090027 549.090027 0.0  
1967-05-09 NYA 543.48999 543.48999 543.48999 543.48999 543.48999 0.0  
1967-05-10 NYA 542.539978 542.539978 542.539978 542.539978 542.539978 0.0  
